num,inc_time,arint,inc_type,location,dact
3713,5619922.0,117.0,1.0,198,366
3714,5620241.0,319.0,2.0,262,311
3715,5620817.0,576.0,1.0,568,419
3716,5620849.0,32.0,1.0,450,671
3717,5621110.0,261.0,2.0,440,1408
3718,5621393.0,283.0,2.0,462,747
3719,5621414.0,21.0,1.0,615,423
3720,5622670.0,1256.0,1.0,612,332
3721,5623004.0,334.0,1.0,465,1080
3722,5623497.0,493.0,1.0,429,147
3723,5623677.0,180.0,1.0,616,520
3724,5623792.0,115.0,1.0,654,1083
3725,5624021.0,229.0,3.0,409,9738
3726,5625205.0,1184.0,1.0,456,1172
3727,5626380.0,1175.0,1.0,568,662
3728,5628007.0,1627.0,1.0,202,362
3729,5628904.0,897.0,1.0,503,210
3730,5629271.0,367.0,1.0,302,482
3731,5631466.0,2195.0,2.0,417,876
3732,5632891.0,1425.0,3.0,174,2750
3733,5634508.0,1617.0,1.0,240,594
3734,5634910.0,402.0,1.0,262,394
3735,5637153.0,2243.0,1.0,599,499
3736,5640738.0,3585.0,1.0,599,1508
3737,5641402.0,664.0,1.0,475,297
3738,5641697.0,295.0,1.0,569,412
3739,5641847.0,150.0,1.0,297,777
3740,5642588.0,741.0,1.0,651,1925
3741,5643566.0,978.0,1.0,217,514
3742,5644729.0,1163.0,1.0,152,1044
3743,5645591.0,862.0,1.0,483,315
3744,5646228.0,637.0,1.0,462,921
3745,5647178.0,950.0,3.0,409,11963
3746,5647326.0,148.0,1.0,473,1677
3747,5648750.0,1424.0,1.0,570,4660
3748,5650049.0,1299.0,1.0,471,2138
3749,5651596.0,1547.0,1.0,656,928
3750,5651970.0,374.0,1.0,296,1061
3751,5653485.0,1515.0,2.0,516,1405
3752,5656062.0,2577.0,1.0,365,153
3753,5656702.0,640.0,1.0,624,1881
3754,5657045.0,343.0,1.0,620,353
3755,5657448.0,403.0,1.0,479,2556
3756,5657771.0,323.0,1.0,478,872
3757,5658088.0,317.0,2.0,577,473
3758,5658685.0,597.0,1.0,606,641
3759,5658865.0,180.0,1.0,259,159
3760,5659356.0,491.0,1.0,501,781
3761,5659601.0,245.0,1.0,457,491
3762,5660622.0,1021.0,1.0,454,3504
3763,5660685.0,63.0,1.0,654,1307
3764,5660843.0,158.0,2.0,605,716
3765,5661182.0,339.0,1.0,625,864
3766,5661309.0,127.0,1.0,126,322
3767,5661383.0,74.0,1.0,678,1976
3768,5661397.0,14.0,2.0,155,781
3769,5662668.0,1271.0,1.0,654,1442
3770,5663079.0,411.0,1.0,620,990
3771,5663841.0,762.0,1.0,338,524
3772,5663934.0,93.0,1.0,463,523
3773,5664168.0,234.0,1.0,658,470
3774,5664426.0,258.0,2.0,265,2166
3775,5664550.0,124.0,1.0,530,656
3776,5664760.0,210.0,1.0,670,1042
3777,5664809.0,49.0,1.0,530,1389
3778,5664830.0,21.0,1.0,625,542
3779,5665039.0,209.0,1.0,483,2666
3780,5665160.0,121.0,1.0,449,1481
3781,5665379.0,219.0,1.0,620,1236
3782,5665474.0,95.0,1.0,399,171
3783,5665969.0,495.0,1.0,473,2929
3784,5666131.0,162.0,1.0,618,12059
3785,5666174.0,43.0,2.0,77,912
3786,5666533.0,359.0,2.0,392,1057
3787,5666974.0,441.0,1.0,492,173
3788,5667563.0,589.0,1.0,81,166
3789,5668218.0,655.0,1.0,233,713
3790,5668353.0,135.0,1.0,444,3020
3791,5669300.0,947.0,1.0,157,281
3792,5669701.0,401.0,1.0,21,451
3793,5671227.0,1526.0,1.0,654,1514
3794,5671404.0,177.0,1.0,678,1752
3795,5671691.0,287.0,1.0,539,215
3796,5671837.0,146.0,1.0,463,386
3797,5671993.0,156.0,1.0,476,3043
3798,5672343.0,350.0,1.0,243,271
3799,5672354.0,11.0,1.0,654,689
3800,5672761.0,407.0,1.0,589,809
3801,5673396.0,635.0,1.0,410,680
3802,5673765.0,369.0,1.0,443,681
3803,5673795.0,30.0,1.0,501,1033
3804,5674008.0,213.0,3.0,5,3816
3805,5674675.0,667.0,2.0,58,2310
3806,5674939.0,264.0,1.0,483,3660
3807,5675193.0,254.0,2.0,570,853
3808,5675335.0,142.0,1.0,652,1184
3809,5675538.0,203.0,1.0,88,205
3810,5675556.0,18.0,1.0,620,713
3811,5675945.0,389.0,1.0,612,4428
3812,5676247.0,302.0,1.0,450,1580
3813,5676424.0,177.0,3.0,518,11703
3814,5676455.0,31.0,2.0,5,1768
3815,5676810.0,355.0,1.0,671,762
3816,5676955.0,145.0,1.0,462,8018
3817,5677046.0,91.0,1.0,530,159
3818,5677186.0,140.0,2.0,263,451
3819,5677270.0,84.0,1.0,491,1107
3820,5677441.0,171.0,1.0,620,1407
3821,5677570.0,129.0,1.0,359,587
3822,5677865.0,295.0,1.0,602,433
3823,5678252.0,387.0,1.0,670,641
3824,5678541.0,289.0,1.0,688,3257
3825,5678782.0,241.0,1.0,194,433
3826,5678854.0,72.0,1.0,141,792
3827,5679067.0,213.0,1.0,442,196
3828,5679838.0,771.0,1.0,491,1591
3829,5680220.0,382.0,1.0,523,1385
3830,5680287.0,67.0,2.0,226,1580
3831,5680431.0,144.0,1.0,460,689
3832,5680536.0,105.0,1.0,651,456
3833,5680680.0,144.0,1.0,498,1285
3834,5680869.0,189.0,1.0,570,2386
3835,5680930.0,61.0,1.0,591,2955
3836,5681524.0,594.0,1.0,654,814
3837,5681652.0,128.0,1.0,450,765
3838,5681755.0,103.0,1.0,654,782
3839,5681864.0,109.0,1.0,471,2362
3840,5682141.0,277.0,1.0,452,527
3841,5682202.0,61.0,1.0,558,427
3842,5682530.0,328.0,1.0,432,975
3843,5683382.0,852.0,1.0,597,492
3844,5683444.0,62.0,1.0,222,440
3845,5683619.0,175.0,1.0,654,500
3846,5683758.0,139.0,1.0,620,639
3847,5683960.0,202.0,1.0,652,1054
3848,5684357.0,397.0,1.0,473,4417
3849,5684593.0,236.0,1.0,428,291
3850,5684621.0,28.0,1.0,432,151
3851,5684849.0,228.0,1.0,623,1800
3852,5685079.0,230.0,1.0,455,857
3853,5685135.0,56.0,1.0,217,520
3854,5685399.0,264.0,1.0,608,422
3855,5686015.0,616.0,2.0,309,775
3856,5686341.0,326.0,1.0,141,463
3857,5686417.0,76.0,1.0,652,353
3858,5686569.0,152.0,1.0,570,790
3859,5686591.0,22.0,1.0,647,1809
3860,5686775.0,184.0,1.0,466,340
3861,5687035.0,260.0,1.0,620,393
3862,5687371.0,336.0,1.0,479,1502
3863,5687490.0,119.0,1.0,570,1401
3864,5687733.0,243.0,2.0,250,436
3865,5687743.0,10.0,1.0,618,4098
3866,5687759.0,16.0,3.0,247,2432
3867,5687949.0,190.0,1.0,471,1276
3868,5688299.0,350.0,3.0,530,2709
3869,5688329.0,30.0,2.0,125,565
3870,5688569.0,240.0,1.0,648,369
3871,5688966.0,397.0,1.0,450,2327
3872,5688973.0,7.0,1.0,420,2027
3873,5689345.0,372.0,1.0,477,257
3874,5690067.0,722.0,1.0,476,937
3875,5690185.0,118.0,2.0,467,759
3876,5690297.0,112.0,1.0,678,1260
3877,5690324.0,27.0,1.0,141,1328
3878,5691177.0,853.0,1.0,228,743
3879,5691519.0,342.0,1.0,61,953
3880,5691776.0,257.0,1.0,418,229
3881,5691799.0,23.0,1.0,450,1737
3882,5692043.0,244.0,3.0,417,4600
3883,5692119.0,76.0,3.0,618,4824
3884,5692193.0,74.0,1.0,652,415
3885,5692675.0,482.0,1.0,29,252
3886,5692715.0,40.0,1.0,232,380
3887,5692989.0,274.0,1.0,435,910
3888,5693178.0,189.0,1.0,463,13260
3889,5693749.0,571.0,1.0,648,424
3890,5694004.0,255.0,3.0,387,2770
3891,5694127.0,123.0,1.0,656,3780
3892,5694571.0,444.0,1.0,610,981
3893,5694643.0,72.0,3.0,361,3529
3894,5694674.0,31.0,2.0,381,2003
3895,5695590.0,916.0,1.0,480,255
3896,5695672.0,82.0,1.0,578,2367
3897,5695817.0,145.0,1.0,166,332
3898,5696261.0,444.0,1.0,266,980
3899,5696539.0,278.0,1.0,523,1090
3900,5699218.0,2679.0,1.0,681,1151
3901,5699827.0,609.0,1.0,463,1920
3902,5700033.0,206.0,1.0,556,347
3903,5700298.0,265.0,1.0,248,445
3904,5700589.0,291.0,1.0,557,1336
3905,5700828.0,239.0,1.0,568,3143
3906,5700868.0,40.0,2.0,9,442
3907,5700894.0,26.0,1.0,474,225
3908,5701152.0,258.0,1.0,602,839
3909,5701581.0,429.0,1.0,620,3425
3910,5701581.0,0.0,1.0,620,3425
3911,5701954.0,373.0,1.0,516,109
3912,5701963.0,9.0,1.0,585,232
3913,5701974.0,11.0,1.0,470,238
3914,5702491.0,517.0,1.0,186,712
3915,5702509.0,18.0,1.0,476,1800
3916,5702654.0,145.0,3.0,349,5104
3917,5703002.0,348.0,2.0,478,657
3918,5703075.0,73.0,1.0,478,1800
3919,5703348.0,273.0,1.0,521,46
3920,5703462.0,114.0,2.0,666,1800
3921,5703706.0,244.0,1.0,377,880
3922,5703747.0,41.0,1.0,297,550
3923,5703787.0,40.0,1.0,664,285
3924,5703906.0,119.0,1.0,570,956
3925,5704358.0,452.0,1.0,380,421
3926,5704463.0,105.0,1.0,432,1280
3927,5704821.0,358.0,1.0,568,191
3928,5704867.0,46.0,1.0,652,147
3929,5704867.0,0.0,1.0,652,147
3930,5704867.0,0.0,1.0,652,147
3931,5704867.0,0.0,1.0,652,147
3932,5704867.0,0.0,1.0,652,147
3933,5704867.0,0.0,1.0,652,147
3934,5704867.0,0.0,1.0,652,147
3935,5704867.0,0.0,1.0,652,147
3936,5704867.0,0.0,1.0,652,147
3937,5704917.0,50.0,1.0,262,413
3938,5704933.0,16.0,1.0,462,1319
3939,5704977.0,44.0,1.0,623,46
3940,5705470.0,493.0,1.0,597,1160
3941,5706155.0,685.0,1.0,463,362
3942,5706302.0,147.0,1.0,444,86165
3943,5706302.0,0.0,1.0,444,86165
3944,5706302.0,0.0,1.0,444,86165
3945,5706302.0,0.0,1.0,444,86165
3946,5706302.0,0.0,1.0,444,86165
3947,5706302.0,0.0,1.0,444,86165
3948,5706302.0,0.0,1.0,444,86165
3949,5706302.0,0.0,1.0,444,86165
3950,5706376.0,74.0,1.0,589,86163
3951,5706376.0,0.0,1.0,450,86163
3952,5706764.0,388.0,1.0,656,2820
3953,5707109.0,345.0,1.0,457,1198
3954,5709929.0,2820.0,1.0,462,975
3955,5710443.0,514.0,1.0,466,588
3956,5710816.0,373.0,1.0,217,1087
3957,5710951.0,135.0,1.0,297,902
3958,5710955.0,4.0,1.0,510,1757
3959,5712313.0,1358.0,1.0,450,86164
3960,5712447.0,134.0,2.0,659,850
3961,5713243.0,796.0,1.0,693,86174
3962,5713528.0,285.0,1.0,450,1125
3963,5713814.0,286.0,1.0,620,1127
3964,5713842.0,28.0,1.0,568,700
3965,5715120.0,1278.0,1.0,481,1019
3966,5716127.0,1007.0,1.0,564,473
3967,5717029.0,902.0,1.0,480,786
3968,5717409.0,380.0,1.0,220,664
3969,5717463.0,54.0,1.0,570,1108
3970,5717545.0,82.0,1.0,38,450
3971,5718269.0,724.0,1.0,582,682
3972,5718630.0,361.0,1.0,568,766
3973,5718761.0,131.0,1.0,620,651
3974,5721450.0,2689.0,3.0,22,3385
3975,5723115.0,1665.0,1.0,656,1620
3976,5723335.0,220.0,1.0,186,369
3977,5725686.0,2351.0,1.0,625,313
3978,5726383.0,697.0,1.0,463,335
3979,5727889.0,1506.0,2.0,569,476
3980,5729917.0,2028.0,3.0,567,3800
3981,5730401.0,484.0,1.0,478,292
3982,5730936.0,535.0,2.0,656,561
3983,5732864.0,1928.0,1.0,443,487
3984,5734612.0,1748.0,1.0,445,257
3985,5735012.0,400.0,1.0,465,1454
3986,5736791.0,1779.0,1.0,128,1667
3987,5736895.0,104.0,1.0,468,568
3988,5738536.0,1641.0,3.0,525,2481
3989,5739613.0,1077.0,1.0,464,1969
3990,5739804.0,191.0,1.0,620,2149
3991,5740079.0,275.0,3.0,66,6608
3992,5740218.0,139.0,1.0,693,1874
3993,5740321.0,103.0,3.0,662,14170
3994,5740794.0,473.0,1.0,620,5091
3995,5741429.0,635.0,3.0,71,2713
3996,5741908.0,479.0,1.0,473,2694
3997,5742040.0,132.0,1.0,464,3641
3998,5742345.0,305.0,1.0,161,477
3999,5743139.0,794.0,1.0,452,430
4000,5743409.0,270.0,1.0,602,1044
4001,5743444.0,35.0,1.0,463,4741
4002,5743468.0,24.0,1.0,480,631
4003,5743549.0,81.0,1.0,570,495
4004,5743583.0,34.0,1.0,522,6862
4005,5743669.0,86.0,1.0,620,659
4006,5743896.0,227.0,2.0,348,957
4007,5744022.0,126.0,1.0,224,1334
4008,5744184.0,162.0,1.0,620,2054
4009,5744782.0,598.0,3.0,432,4093
4010,5745471.0,689.0,1.0,478,934
4011,5745673.0,202.0,1.0,604,594
4012,5745690.0,17.0,2.0,537,2143
4013,5746362.0,672.0,1.0,610,2707
4014,5746608.0,246.0,1.0,654,566
4015,5746755.0,147.0,3.0,569,4887
4016,5746988.0,233.0,1.0,473,2372
4017,5747464.0,476.0,1.0,600,584
4018,5747950.0,486.0,1.0,249,226
4019,5748274.0,324.0,2.0,266,894
4020,5748589.0,315.0,1.0,509,1796
4021,5748647.0,58.0,1.0,530,3743
4022,5749299.0,652.0,1.0,623,545
4023,5749528.0,229.0,1.0,455,1254
4024,5749607.0,79.0,1.0,471,4533
4025,5749782.0,175.0,1.0,623,1747
4026,5750727.0,945.0,1.0,202,2241
4027,5751805.0,1078.0,2.0,229,594
4028,5752233.0,428.0,1.0,320,2148
4029,5752435.0,202.0,2.0,9,704
4030,5752836.0,401.0,1.0,589,2515
4031,5753422.0,586.0,1.0,217,698
4032,5753721.0,299.0,1.0,456,2435
4033,5753925.0,204.0,1.0,473,2278
4034,5754221.0,296.0,1.0,522,2452
4035,5754269.0,48.0,1.0,610,2383
4036,5754349.0,80.0,1.0,610,1320
4037,5754381.0,32.0,3.0,480,3434
4038,5754881.0,500.0,2.0,624,719
4039,5754973.0,92.0,1.0,653,2391
4040,5755390.0,417.0,1.0,620,3326
4041,5755396.0,6.0,2.0,461,1963
4042,5755562.0,166.0,1.0,585,3133
4043,5755751.0,189.0,1.0,474,1030
4044,5756170.0,419.0,1.0,434,1532
4045,5756373.0,203.0,1.0,248,948
4046,5756982.0,609.0,1.0,202,383
4047,5757288.0,306.0,1.0,568,241
4048,5757374.0,86.0,1.0,441,1087
4049,5757537.0,163.0,2.0,560,507
4050,5757608.0,71.0,1.0,234,900
4051,5757747.0,139.0,2.0,374,1204
4052,5757757.0,10.0,1.0,654,4863
4053,5758007.0,250.0,1.0,478,1003
4054,5758080.0,73.0,1.0,483,1660
4055,5758413.0,333.0,1.0,240,1071
4056,5758525.0,112.0,1.0,567,4058
4057,5759184.0,659.0,1.0,623,1106
4058,5759252.0,68.0,1.0,407,1827
4059,5759256.0,4.0,1.0,446,778
4060,5759391.0,135.0,1.0,658,4104
4061,5759474.0,83.0,1.0,404,1034
4062,5759579.0,105.0,1.0,620,1484
4063,5760111.0,532.0,1.0,450,987
4064,5760258.0,147.0,1.0,460,1274
4065,5760672.0,414.0,1.0,602,817
4066,5760742.0,70.0,1.0,618,5288
4067,5761252.0,510.0,1.0,567,2469
4068,5761746.0,494.0,2.0,278,1189
4069,5762344.0,598.0,2.0,452,1642
4070,5762731.0,387.0,1.0,414,2061
4071,5763453.0,722.0,1.0,530,992
4072,5763505.0,52.0,2.0,342,1307
4073,5763796.0,291.0,1.0,602,18458
4074,5763890.0,94.0,1.0,583,1199
4075,5763992.0,102.0,1.0,442,587
4076,5764090.0,98.0,1.0,235,579
4077,5764095.0,5.0,1.0,449,526
4078,5764291.0,196.0,1.0,618,420
4079,5764390.0,99.0,1.0,474,898
4080,5764460.0,70.0,1.0,557,1620
4081,5764724.0,264.0,1.0,625,527
4082,5764902.0,178.0,1.0,567,1186
4083,5766129.0,1227.0,1.0,410,344
4084,5766175.0,46.0,1.0,414,2100
4085,5766677.0,502.0,1.0,463,3782
4086,5766816.0,139.0,1.0,476,1770
4087,5767813.0,997.0,3.0,612,3542
4088,5768010.0,197.0,1.0,79,595
4089,5768188.0,178.0,2.0,515,410
4090,5768253.0,65.0,2.0,656,1040
4091,5768564.0,311.0,1.0,324,458
4092,5768948.0,384.0,1.0,625,1131
4093,5769335.0,387.0,1.0,474,2294
4094,5769602.0,267.0,1.0,233,376
4095,5769869.0,267.0,1.0,452,2020
4096,5769960.0,91.0,1.0,570,1208
4097,5770183.0,223.0,1.0,81,694
4098,5770202.0,19.0,1.0,308,565
4099,5771188.0,986.0,1.0,473,438
4100,5771686.0,498.0,3.0,654,3526
4101,5771993.0,307.0,1.0,240,1016
4102,5772549.0,556.0,1.0,623,1859
4103,5772774.0,225.0,1.0,654,1006
4104,5773655.0,881.0,2.0,339,1025
4105,5773872.0,217.0,1.0,80,910
4106,5773941.0,69.0,1.0,604,616
4107,5774058.0,117.0,2.0,606,832
4108,5774518.0,460.0,2.0,475,424
4109,5774756.0,238.0,1.0,214,240
4110,5774891.0,135.0,1.0,292,459
4111,5774938.0,47.0,1.0,471,1247
4112,5774959.0,21.0,1.0,471,1314
4113,5775040.0,81.0,1.0,224,420
4114,5775428.0,388.0,1.0,217,347
4115,5775507.0,79.0,1.0,552,999
4116,5775878.0,371.0,1.0,452,446
4117,5775925.0,47.0,1.0,480,691
4118,5776096.0,171.0,1.0,201,239
4119,5776229.0,133.0,1.0,508,1022
4120,5776491.0,262.0,1.0,678,4916
4121,5776922.0,431.0,1.0,570,621
4122,5776966.0,44.0,1.0,473,4666
4123,5777091.0,125.0,1.0,440,3017
4124,5777124.0,33.0,1.0,464,338
4125,5777290.0,166.0,1.0,445,1410
4126,5777621.0,331.0,1.0,571,933
4127,5778053.0,432.0,1.0,616,1057
4128,5778208.0,155.0,1.0,240,1671
4129,5778283.0,75.0,1.0,623,958
4130,5778297.0,14.0,1.0,465,2455
4131,5778497.0,200.0,2.0,356,641
4132,5778600.0,103.0,1.0,505,944
4133,5778745.0,145.0,1.0,324,521
4134,5778950.0,205.0,1.0,654,682
4135,5778989.0,39.0,2.0,569,356
4136,5779123.0,134.0,1.0,345,853
4137,5779160.0,37.0,1.0,479,462
4138,5779303.0,143.0,1.0,620,521
4139,5779344.0,41.0,1.0,608,1260
4140,5779470.0,126.0,3.0,471,2549
4141,5780148.0,678.0,1.0,561,214
4142,5780382.0,234.0,1.0,610,330
4143,5780460.0,78.0,1.0,477,877
4144,5780592.0,132.0,1.0,630,733
4145,5780880.0,288.0,1.0,604,563
4146,5781415.0,535.0,1.0,658,745
4147,5781421.0,6.0,1.0,304,456
4148,5781607.0,186.0,1.0,194,1128
4149,5781653.0,46.0,1.0,624,714
4150,5782048.0,395.0,1.0,80,1688
4151,5782394.0,346.0,1.0,435,298
4152,5783000.0,606.0,1.0,330,1038
4153,5783947.0,947.0,3.0,450,3001
4154,5784070.0,123.0,1.0,474,344
4155,5784291.0,221.0,1.0,593,1786
4156,5784502.0,211.0,1.0,233,929
4157,5785056.0,554.0,1.0,224,2048
4158,5785119.0,63.0,2.0,607,1879
4159,5785434.0,315.0,1.0,481,430
4160,5785524.0,90.0,3.0,654,3262
4161,5785967.0,443.0,1.0,463,393
4162,5786059.0,92.0,1.0,442,2659
4163,5786328.0,269.0,2.0,656,823
4164,5786351.0,23.0,1.0,435,484
4165,5786602.0,251.0,1.0,79,1142
4166,5786668.0,66.0,1.0,234,1155
4167,5786706.0,38.0,1.0,474,540
4168,5786771.0,65.0,1.0,480,1213
4169,5788634.0,1863.0,2.0,584,125
4170,5788637.0,3.0,2.0,250,1909
4171,5788696.0,59.0,3.0,623,2579
4172,5789506.0,810.0,1.0,335,407
4173,5789956.0,450.0,1.0,41,137
4174,5790556.0,600.0,1.0,38,334
4175,5790620.0,64.0,1.0,41,313
4176,5790678.0,58.0,1.0,634,2157
4177,5790758.0,80.0,1.0,623,655
4178,5791399.0,641.0,1.0,220,309
4179,5791637.0,238.0,1.0,462,1025
4180,5792076.0,439.0,2.0,46,808
4181,5792993.0,917.0,1.0,450,360
4182,5793204.0,211.0,1.0,471,588
4183,5793502.0,298.0,1.0,521,474
4184,5794929.0,1427.0,1.0,217,296
4185,5795100.0,171.0,2.0,199,888
4186,5795103.0,3.0,1.0,654,1180
4187,5795508.0,405.0,2.0,494,1857
4188,5796159.0,651.0,3.0,541,4689
4189,5796774.0,615.0,1.0,625,457
4190,5800329.0,3555.0,1.0,207,902
4191,5802939.0,2610.0,2.0,319,1796
4192,5803828.0,889.0,1.0,478,2338
4193,5806431.0,2603.0,1.0,452,611
4194,5808547.0,2116.0,1.0,620,700
4195,5808696.0,149.0,1.0,217,1125
4196,5809341.0,645.0,3.0,422,6857
4197,5810431.0,1090.0,1.0,476,1425
4198,5812511.0,2080.0,1.0,345,307
4199,5814427.0,1916.0,1.0,480,856
4200,5819672.0,5245.0,1.0,442,547
4201,5821614.0,1942.0,1.0,480,1623
4202,5821768.0,154.0,3.0,9,6479
4203,5823823.0,2055.0,2.0,279,825
4204,5824182.0,359.0,1.0,465,2800
4205,5824371.0,189.0,1.0,83,129
4206,5824627.0,256.0,1.0,624,929
4207,5825045.0,418.0,1.0,654,510
4208,5825098.0,53.0,3.0,435,2884
4209,5825166.0,68.0,1.0,640,768
4210,5825450.0,284.0,2.0,418,529
4211,5825670.0,220.0,1.0,658,1716
4212,5825808.0,138.0,1.0,51,4382
4213,5828462.0,2654.0,1.0,660,2114
4214,5828555.0,93.0,1.0,620,992
4215,5828642.0,87.0,1.0,360,656
4216,5828772.0,130.0,1.0,482,1304
4217,5828974.0,202.0,1.0,237,232
4218,5830217.0,1243.0,1.0,479,1634
4219,5830779.0,562.0,1.0,663,1074
4220,5832200.0,1421.0,1.0,624,581
4221,5833117.0,917.0,1.0,520,1888
4222,5833486.0,369.0,2.0,425,1303
4223,5833792.0,306.0,1.0,491,1300
4224,5833825.0,33.0,1.0,568,2138
4225,5834238.0,413.0,1.0,624,650
4226,5835499.0,1261.0,1.0,483,2929
4227,5836770.0,1271.0,1.0,654,577
4228,5837249.0,479.0,1.0,224,3647
4229,5837445.0,196.0,1.0,458,426
4230,5837461.0,16.0,1.0,655,1446
4231,5837482.0,21.0,1.0,662,553
4232,5837808.0,326.0,2.0,4,2330
4233,5838155.0,347.0,1.0,625,2163
4234,5838449.0,294.0,1.0,521,1191
4235,5838751.0,302.0,1.0,226,978
4236,5838961.0,210.0,1.0,583,1075
4237,5839164.0,203.0,1.0,521,710
4238,5839170.0,6.0,1.0,526,1020
4239,5839302.0,132.0,1.0,455,3007
4240,5839541.0,239.0,1.0,473,837
4241,5839986.0,445.0,1.0,483,366
4242,5840030.0,44.0,1.0,168,437
4243,5840186.0,156.0,2.0,367,2032
4244,5840323.0,137.0,1.0,208,866
4245,5840602.0,279.0,1.0,681,8957
4246,5840959.0,357.0,1.0,440,1900
4247,5841142.0,183.0,1.0,648,535
4248,5841175.0,33.0,1.0,602,4828
4249,5841289.0,114.0,1.0,684,591
4250,5841450.0,161.0,1.0,483,5064
4251,5841963.0,513.0,2.0,21,1976
4252,5842219.0,256.0,1.0,681,3420
4253,5842219.0,0.0,1.0,681,3420
4254,5842275.0,56.0,1.0,530,865
4255,5842364.0,89.0,1.0,471,506
4256,5843328.0,964.0,1.0,618,4750
4257,5843618.0,290.0,1.0,611,315
4258,5843942.0,324.0,1.0,636,1242
4259,5844505.0,563.0,1.0,686,1768
4260,5845008.0,503.0,2.0,122,332
4261,5846011.0,1003.0,2.0,221,1155
4262,5846770.0,759.0,1.0,318,411
4263,5846822.0,52.0,1.0,224,4660
4264,5847104.0,282.0,1.0,446,1066
4265,5847319.0,215.0,1.0,654,1282
4266,5847337.0,18.0,1.0,425,333
4267,5847480.0,143.0,1.0,565,1800
4268,5847714.0,234.0,2.0,123,484
4269,5848097.0,383.0,1.0,94,334
4270,5848191.0,94.0,1.0,473,797
4271,5848273.0,82.0,1.0,476,2082
4272,5848598.0,325.0,1.0,409,4720
4273,5848611.0,13.0,1.0,620,1804
4274,5848714.0,103.0,1.0,678,2797
4275,5848894.0,180.0,1.0,456,1800
4276,5849020.0,126.0,1.0,620,1000
4277,5849185.0,165.0,3.0,300,2500
4278,5849187.0,2.0,1.0,440,516
4279,5849806.0,619.0,1.0,481,2156
4280,5849942.0,136.0,1.0,478,1291
4281,5850573.0,631.0,2.0,54,1602
4282,5850846.0,273.0,2.0,421,1881
4283,5851170.0,324.0,1.0,498,289
4284,5851268.0,98.0,1.0,519,2237
4285,5851340.0,72.0,2.0,676,1591
4286,5851462.0,122.0,2.0,471,1258
4287,5851957.0,495.0,1.0,513,273
4288,5852060.0,103.0,2.0,416,311
4289,5852258.0,198.0,1.0,624,682
4290,5852319.0,61.0,1.0,220,840
4291,5852539.0,220.0,2.0,483,1676
4292,5853005.0,466.0,1.0,624,538
4293,5853163.0,158.0,1.0,454,1418
4294,5853251.0,88.0,1.0,530,5618
4295,5854230.0,979.0,2.0,523,2391
4296,5854394.0,164.0,1.0,570,2868
4297,5854408.0,14.0,2.0,584,913
4298,5854523.0,115.0,1.0,498,1721
4299,5854771.0,248.0,1.0,678,1997
4300,5855029.0,258.0,1.0,620,1942
4301,5855301.0,272.0,1.0,335,423
4302,5855376.0,75.0,2.0,282,649
4303,5855429.0,53.0,1.0,474,891
4304,5855902.0,473.0,1.0,221,1101
4305,5856042.0,140.0,1.0,229,1621
4306,5856207.0,165.0,1.0,654,816
4307,5856360.0,153.0,1.0,466,387
4308,5856798.0,438.0,1.0,240,813
4309,5857021.0,223.0,1.0,652,488
4310,5857144.0,123.0,1.0,478,5810
4311,5857519.0,375.0,1.0,567,1144
4312,5857730.0,211.0,1.0,681,497
4313,5857958.0,228.0,1.0,620,1314
4314,5858312.0,354.0,1.0,452,2939
4315,5858659.0,347.0,1.0,471,1350
4316,5858795.0,136.0,1.0,478,1420
4317,5858863.0,68.0,1.0,651,497
4318,5859099.0,236.0,1.0,233,430
4319,5859212.0,113.0,1.0,623,4488
4320,5859212.0,0.0,1.0,226,4609
4321,5859480.0,268.0,1.0,450,1956
4322,5859639.0,159.0,1.0,473,1351
4323,5859685.0,46.0,1.0,677,4980
4324,5860253.0,568.0,1.0,463,1655
4325,5860388.0,135.0,1.0,686,639
4326,5861027.0,639.0,2.0,483,600
4327,5861184.0,157.0,1.0,504,627
4328,5861318.0,134.0,1.0,647,1467
4329,5861486.0,168.0,1.0,224,1527
4330,5861504.0,18.0,1.0,627,572
4331,5861539.0,35.0,1.0,505,1800
4332,5861561.0,22.0,1.0,652,1184
4333,5861925.0,364.0,1.0,471,600
4334,5862085.0,160.0,1.0,465,1036
4335,5862143.0,58.0,1.0,471,4620
4336,5862246.0,103.0,1.0,682,12000
4337,5862421.0,175.0,1.0,4,2384
4338,5862573.0,152.0,1.0,240,1155
4339,5862649.0,76.0,1.0,520,840
4340,5862680.0,31.0,2.0,265,526
4341,5862799.0,119.0,1.0,465,2340
4342,5862993.0,194.0,3.0,127,3066
4343,5863098.0,105.0,1.0,651,963
4344,5863121.0,23.0,1.0,226,607
4345,5863335.0,214.0,1.0,615,847
4346,5863519.0,184.0,1.0,608,480
4347,5863563.0,44.0,1.0,462,720
4348,5863582.0,19.0,1.0,603,2460
4349,5864120.0,538.0,1.0,651,519
4350,5864194.0,74.0,1.0,463,1320
4351,5864444.0,250.0,1.0,467,3900
4352,5864456.0,12.0,1.0,680,300
4353,5864560.0,104.0,1.0,45,3193
4354,5864719.0,159.0,1.0,606,1080
4355,5864845.0,126.0,1.0,309,1862
4356,5864992.0,147.0,1.0,146,334
4357,5865011.0,19.0,1.0,623,4219
4358,5865061.0,50.0,2.0,471,480
4359,5865153.0,92.0,1.0,157,414
